,recency,frequency,monetary,RecenciaCluster,FrequenciaCluster,monetaryCluster,Score,Seguimento
9640,171,1,351.5,0,0,1,1,Inativo
9641,171,1,309.5,0,0,1,1,Inativo
9642,171,1,414.3,0,0,1,1,Inativo
9643,171,1,418.3,0,0,1,1,Inativo
9644,171,1,439.6,0,0,1,1,Inativo
9645,171,1,643.2,0,0,1,1,Inativo
9646,171,1,369.5,0,0,1,1,Inativo
9647,171,1,475.6,0,0,1,1,Inativo
9648,171,1,319.7,0,0,1,1,Inativo
9649,171,1,320.5,0,0,1,1,Inativo
9650,171,1,697.5,0,0,1,1,Inativo
9651,171,1,323.7,0,0,1,1,Inativo
9652,171,1,335.5,0,0,1,1,Inativo
9653,171,1,448.62,0,0,1,1,Inativo
9654,171,1,698.4,0,0,1,1,Inativo
9655,171,1,339.5,0,0,1,1,Inativo
9656,171,1,537.8,0,0,1,1,Inativo
9657,171,1,439.0,0,0,1,1,Inativo
9658,171,1,424.83,0,0,1,1,Inativo
9659,171,1,328.8,0,0,1,1,Inativo
9660,171,1,551.7,0,0,1,1,Inativo
9661,171,1,454.2,0,0,1,1,Inativo
9662,171,1,439.6,0,0,1,1,Inativo
9663,171,1,310.7,0,0,1,1,Inativo
9664,171,1,435.5,0,0,1,1,Inativo
9665,171,1,480.8,0,0,1,1,Inativo
9666,171,1,787.57,0,0,1,1,Inativo
9667,171,1,377.18,0,0,1,1,Inativo
9668,171,1,449.6,0,0,1,1,Inativo
9669,171,1,368.8,0,0,1,1,Inativo
9670,171,1,479.4,0,0,1,1,Inativo
9671,171,1,307.9,0,0,1,1,Inativo
9672,171,1,588.6,0,0,1,1,Inativo
9673,171,1,319.6,0,0,1,1,Inativo
9674,171,1,549.5,0,0,1,1,Inativo
9675,171,1,425.5,0,0,1,1,Inativo
9676,171,1,329.7,0,0,1,1,Inativo
9677,171,1,339.7,0,0,1,1,Inativo
9678,171,1,339.5,0,0,1,1,Inativo
9679,171,1,681.4,0,0,1,1,Inativo
9680,212,1,464.0,0,0,1,1,Inativo
9681,171,1,315.24,0,0,1,1,Inativo
9682,171,1,861.75,0,0,1,1,Inativo
9683,171,1,422.5,0,0,1,1,Inativo
9684,171,1,329.7,0,0,1,1,Inativo
9685,171,1,706.17,0,0,1,1,Inativo
9686,171,1,329.5,0,0,1,1,Inativo
9687,171,1,575.18,0,0,1,1,Inativo
9688,171,1,547.7,0,0,1,1,Inativo
9689,171,1,330.5,0,0,1,1,Inativo
9690,171,1,399.6,0,0,1,1,Inativo
9691,171,1,619.2,0,0,1,1,Inativo
9692,171,1,608.9,0,0,1,1,Inativo
9693,171,1,335.76,0,0,1,1,Inativo
9694,171,1,684.6,0,0,1,1,Inativo
9695,171,1,425.38,0,0,1,1,Inativo
9696,171,1,447.0,0,0,1,1,Inativo
9697,171,1,503.1,0,0,1,1,Inativo
9698,171,1,412.05,0,0,1,1,Inativo
9699,171,1,475.5,0,0,1,1,Inativo
9700,171,1,551.58,0,0,1,1,Inativo
9701,171,1,323.96,0,0,1,1,Inativo
9702,171,1,478.7,0,0,1,1,Inativo
9703,171,1,346.9,0,0,1,1,Inativo
9704,171,1,329.7,0,0,1,1,Inativo
9705,171,1,609.4,0,0,1,1,Inativo
9706,171,1,439.6,0,0,1,1,Inativo
9707,171,1,329.7,0,0,1,1,Inativo
9708,198,1,370.6,0,0,1,1,Inativo
9709,197,1,603.9,0,0,1,1,Inativo
9710,197,1,567.0,0,0,1,1,Inativo
9711,198,1,552.3,0,0,1,1,Inativo
9712,197,1,359.7,0,0,1,1,Inativo
9713,198,1,389.6,0,0,1,1,Inativo
9714,197,1,341.4,0,0,1,1,Inativo
9715,198,1,313.6,0,0,1,1,Inativo
9716,198,1,349.3,0,0,1,1,Inativo
9717,198,1,329.4,0,0,1,1,Inativo
9718,198,1,338.0,0,0,1,1,Inativo
9719,170,1,359.6,0,0,1,1,Inativo
9720,170,1,362.05,0,0,1,1,Inativo
9721,170,1,378.4,0,0,1,1,Inativo
9722,170,1,333.4,0,0,1,1,Inativo
9723,170,1,437.3,0,0,1,1,Inativo
9724,170,1,349.8,0,0,1,1,Inativo
9725,170,1,344.73,0,0,1,1,Inativo
9726,170,1,382.2,0,0,1,1,Inativo
9727,170,1,306.7,0,0,1,1,Inativo
9728,170,1,354.6,0,0,1,1,Inativo
9729,170,1,512.0,0,0,1,1,Inativo
9730,170,1,679.51,0,0,1,1,Inativo
9731,170,1,319.7,0,0,1,1,Inativo
9732,170,1,393.6,0,0,1,1,Inativo
9733,170,1,340.8,0,0,1,1,Inativo
9734,170,1,429.6,0,0,1,1,Inativo
9735,170,1,525.35,0,0,1,1,Inativo
9736,170,1,496.1,0,0,1,1,Inativo
9737,170,1,494.0,0,0,1,1,Inativo
9738,170,1,385.5,0,0,1,1,Inativo
9739,170,1,439.3,0,0,1,1,Inativo
9740,170,1,385.17,0,0,1,1,Inativo
9741,170,1,555.0,0,0,1,1,Inativo
9742,170,1,399.6,0,0,1,1,Inativo
9743,170,1,398.6,0,0,1,1,Inativo
9744,170,1,329.7,0,0,1,1,Inativo
9745,170,1,398.7,0,0,1,1,Inativo
9746,170,1,609.4,0,0,1,1,Inativo
9747,170,1,329.7,0,0,1,1,Inativo
9748,170,1,714.0,0,0,1,1,Inativo
9749,170,1,520.84,0,0,1,1,Inativo
9750,170,1,419.6,0,0,1,1,Inativo
9751,170,1,321.4,0,0,1,1,Inativo
9752,170,1,379.08,0,0,1,1,Inativo
9753,170,1,333.96,0,0,1,1,Inativo
9754,170,1,703.36,0,0,1,1,Inativo
9755,170,1,326.79,0,0,1,1,Inativo
9756,170,1,518.19,0,0,1,1,Inativo
9757,170,1,329.7,0,0,1,1,Inativo
9758,170,1,719.3,0,0,1,1,Inativo
9759,170,1,390.4,0,0,1,1,Inativo
9760,170,1,590.3,0,0,1,1,Inativo
9761,170,1,574.8,0,0,1,1,Inativo
9762,170,1,327.3,0,0,1,1,Inativo
9763,170,1,722.5,0,0,1,1,Inativo
9764,170,1,335.26,0,0,1,1,Inativo
9765,170,1,450.5,0,0,1,1,Inativo
9766,170,1,399.6,0,0,1,1,Inativo
9767,170,1,362.5,0,0,1,1,Inativo
9768,170,1,508.6,0,0,1,1,Inativo
9769,170,1,525.1,0,0,1,1,Inativo
9770,170,1,374.5,0,0,1,1,Inativo
9771,170,1,384.3,0,0,1,1,Inativo
9772,170,1,711.5,0,0,1,1,Inativo
9773,170,1,706.3,0,0,1,1,Inativo
9774,170,1,689.2,0,0,1,1,Inativo
9775,170,1,313.5,0,0,1,1,Inativo
9776,170,1,359.9,0,0,1,1,Inativo
9777,170,1,359.5,0,0,1,1,Inativo
9778,170,1,419.4,0,0,1,1,Inativo
9779,170,1,341.2,0,0,1,1,Inativo
9780,170,1,714.6,0,0,1,1,Inativo
9781,170,1,538.5,0,0,1,1,Inativo
9782,170,1,306.6,0,0,1,1,Inativo
9783,170,1,369.6,0,0,1,1,Inativo
9784,170,1,439.0,0,0,1,1,Inativo
9785,170,1,637.6,0,0,1,1,Inativo
9786,170,1,450.68,0,0,1,1,Inativo
9787,170,1,319.74,0,0,1,1,Inativo
9788,170,1,308.54,0,0,1,1,Inativo
9789,170,1,457.14,0,0,1,1,Inativo
9790,170,1,329.7,0,0,1,1,Inativo
9791,170,1,368.8,0,0,1,1,Inativo
9792,170,1,329.6,0,0,1,1,Inativo
9793,170,1,464.4,0,0,1,1,Inativo
9794,170,1,329.7,0,0,1,1,Inativo
9795,170,1,527.0,0,0,1,1,Inativo
9796,170,1,409.6,0,0,1,1,Inativo
9797,170,1,329.7,0,0,1,1,Inativo
9798,170,1,402.5,0,0,1,1,Inativo
9799,170,1,469.3,0,0,1,1,Inativo
9800,169,1,764.5,0,0,1,1,Inativo
9801,169,1,329.7,0,0,1,1,Inativo
9802,169,1,309.7,0,0,1,1,Inativo
9803,169,1,333.9,0,0,1,1,Inativo
9804,169,1,415.3,0,0,1,1,Inativo
9805,169,1,483.8,0,0,1,1,Inativo
9806,169,1,388.7,0,0,1,1,Inativo
9807,169,1,479.73,0,0,1,1,Inativo
9808,169,1,364.0,0,0,1,1,Inativo
9809,169,1,341.4,0,0,1,1,Inativo
9810,169,1,332.9,0,0,1,1,Inativo
9811,169,1,368.8,0,0,1,1,Inativo
9812,169,1,429.6,0,0,1,1,Inativo
9813,169,1,374.9,0,0,1,1,Inativo
9814,169,1,543.5,0,0,1,1,Inativo
9815,169,1,328.4,0,0,1,1,Inativo
9816,169,1,478.7,0,0,1,1,Inativo
9817,169,1,320.7,0,0,1,1,Inativo
9818,169,1,399.6,0,0,1,1,Inativo
9819,169,1,329.7,0,0,1,1,Inativo
9820,169,1,438.18,0,0,1,1,Inativo
9821,169,1,412.0,0,0,1,1,Inativo
9822,169,1,579.4,0,0,1,1,Inativo
9823,169,1,377.5,0,0,1,1,Inativo
9824,169,1,345.3,0,0,1,1,Inativo
9825,195,1,768.8,0,0,1,1,Inativo
9826,195,1,639.2,0,0,1,1,Inativo
9827,197,1,419.0,0,0,1,1,Inativo
9828,195,1,580.0,0,0,1,1,Inativo
9829,195,1,348.8,0,0,1,1,Inativo
9830,195,1,439.6,0,0,1,1,Inativo
9831,194,1,344.9,0,0,1,1,Inativo
9832,194,1,658.4,0,0,1,1,Inativo
9833,196,1,485.4,0,0,1,1,Inativo
9834,196,1,335.7,0,0,1,1,Inativo
9835,196,1,365.6,0,0,1,1,Inativo
9836,194,1,461.5,0,0,1,1,Inativo
9837,196,1,333.4,0,0,1,1,Inativo
9838,169,1,558.5,0,0,1,1,Inativo
9839,169,1,378.7,0,0,1,1,Inativo
9840,169,1,709.1,0,0,1,1,Inativo
9841,169,1,309.5,0,0,1,1,Inativo
9842,169,1,409.71,0,0,1,1,Inativo
9843,169,1,329.7,0,0,1,1,Inativo
9844,169,1,317.4,0,0,1,1,Inativo
9845,169,1,372.1,0,0,1,1,Inativo
9846,169,1,685.92,0,0,1,1,Inativo
9847,169,1,679.3,0,0,1,1,Inativo
9848,169,1,329.7,0,0,1,1,Inativo
9849,168,1,405.6,0,0,1,1,Inativo
9850,168,1,329.6,0,0,1,1,Inativo
9851,168,1,593.62,0,0,1,1,Inativo
9852,168,1,339.7,0,0,1,1,Inativo
9853,168,1,419.5,0,0,1,1,Inativo
9854,168,1,368.8,0,0,1,1,Inativo
9855,168,1,532.5,0,0,1,1,Inativo
9856,168,1,335.8,0,0,1,1,Inativo
9857,168,1,447.0,0,0,1,1,Inativo
9858,168,1,351.72,0,0,1,1,Inativo
9859,168,1,329.7,0,0,1,1,Inativo
9860,168,1,549.0,0,0,1,1,Inativo
9861,168,1,322.5,0,0,1,1,Inativo
9862,168,1,319.5,0,0,1,1,Inativo
9863,168,1,761.9,0,0,1,1,Inativo
9864,168,1,354.6,0,0,1,1,Inativo
9865,168,1,374.6,0,0,1,1,Inativo
9866,168,1,309.6,0,0,1,1,Inativo
9867,168,1,319.7,0,0,1,1,Inativo
9868,167,1,330.6,0,0,1,1,Inativo
9869,167,1,390.72,0,0,1,1,Inativo
9870,167,1,329.5,0,0,1,1,Inativo
9871,166,1,626.3,0,0,1,1,Inativo
9872,166,1,324.05,0,0,1,1,Inativo
9873,167,1,530.7,0,0,1,1,Inativo
9874,167,1,449.6,0,0,1,1,Inativo
9875,166,1,356.4,0,0,1,1,Inativo
9876,165,1,329.4,0,0,1,1,Inativo
9877,165,1,447.0,0,0,1,1,Inativo
9878,166,1,419.4,0,0,1,1,Inativo
9879,165,1,308.9,0,0,1,1,Inativo
9880,166,1,329.7,0,0,1,1,Inativo
9881,166,1,329.7,0,0,1,1,Inativo
9882,165,1,409.4,0,0,1,1,Inativo
9883,165,1,488.7,0,0,1,1,Inativo
9884,165,1,370.0,0,0,1,1,Inativo
9885,165,1,388.7,0,0,1,1,Inativo
9886,163,1,329.6,0,0,1,1,Inativo
9887,164,1,497.4,0,0,1,1,Inativo
9888,163,1,581.0,0,0,1,1,Inativo
9889,162,1,599.0,0,0,1,1,Inativo
9890,162,1,327.78,0,0,1,1,Inativo
9891,211,1,388.5,0,0,1,1,Inativo
9892,161,1,330.5,0,0,1,1,Inativo
9893,161,1,314.0,0,0,1,1,Inativo
9894,158,1,331.6,0,0,1,1,Inativo
9895,159,1,329.4,0,0,1,1,Inativo
9896,159,1,335.4,0,0,1,1,Inativo
9897,159,1,463.8,0,0,1,1,Inativo
9898,194,1,329.4,0,0,1,1,Inativo
9899,193,1,374.8,0,0,1,1,Inativo
9900,194,1,352.9,0,0,1,1,Inativo
9901,193,1,361.9,0,0,1,1,Inativo
9902,193,1,389.5,0,0,1,1,Inativo
9903,193,1,379.5,0,0,1,1,Inativo
9904,193,1,422.6,0,0,1,1,Inativo
9905,193,1,401.3,0,0,1,1,Inativo
9906,193,1,329.7,0,0,1,1,Inativo
9907,193,1,573.8,0,0,1,1,Inativo
9908,193,1,399.6,0,0,1,1,Inativo
9909,192,1,544.5,0,0,1,1,Inativo
9910,192,1,329.7,0,0,1,1,Inativo
9911,193,1,551.4,0,0,1,1,Inativo
9912,156,1,309.6,0,0,1,1,Inativo
9913,156,1,441.4,0,0,1,1,Inativo
9914,156,1,373.3,0,0,1,1,Inativo
9915,155,1,441.4,0,0,1,1,Inativo
9916,155,1,512.55,0,0,1,1,Inativo
9917,157,1,756.0,0,0,1,1,Inativo
9918,157,1,329.6,0,0,1,1,Inativo
9919,157,1,560.7,0,0,1,1,Inativo
9920,157,1,326.3,0,0,1,1,Inativo
9921,157,1,529.06,0,0,1,1,Inativo
9922,157,1,369.9,0,0,1,1,Inativo
9923,153,1,388.3,0,0,1,1,Inativo
9924,152,1,321.6,0,0,1,1,Inativo
9925,152,1,353.4,0,0,1,1,Inativo
9926,152,1,497.4,0,0,1,1,Inativo
9927,151,1,341.78,0,0,1,1,Inativo
9928,154,1,571.4,0,0,1,1,Inativo
9929,154,1,312.6,0,0,1,1,Inativo
9930,150,1,613.0,0,0,1,1,Inativo
9931,151,1,638.91,0,0,1,1,Inativo
9932,151,1,368.3,0,0,1,1,Inativo
9933,151,1,594.6,0,0,1,1,Inativo
9934,150,1,357.4,0,0,1,1,Inativo
9935,150,1,331.6,0,0,1,1,Inativo
9936,150,1,329.4,0,0,1,1,Inativo
9937,149,1,314.6,0,0,1,1,Inativo
9938,148,1,373.8,0,0,1,1,Inativo
9939,148,1,311.7,0,0,1,1,Inativo
9940,148,1,308.5,0,0,1,1,Inativo
9941,149,1,457.7,0,0,1,1,Inativo
9942,149,1,329.4,0,0,1,1,Inativo
9943,149,1,331.4,0,0,1,1,Inativo
9944,147,1,705.0,0,0,1,1,Inativo
9945,148,1,328.9,0,0,1,1,Inativo
9946,147,1,730.0,0,0,1,1,Inativo
9947,148,1,482.3,0,0,1,1,Inativo
9948,147,1,357.49,0,0,1,1,Inativo
9949,147,1,336.6,0,0,1,1,Inativo
9950,146,1,814.0,0,0,1,1,Inativo
9951,144,1,313.4,0,0,1,1,Inativo
9952,145,1,329.4,0,0,1,1,Inativo
9953,141,1,442.5,0,0,1,1,Inativo
9954,141,1,521.4,0,0,1,1,Inativo
9955,143,1,573.2,0,0,1,1,Inativo
9956,140,1,318.42,0,0,1,1,Inativo
9957,137,1,343.26,0,0,1,1,Inativo
9958,137,1,366.11,0,0,1,1,Inativo
9959,137,1,348.8,0,0,1,1,Inativo
9960,139,1,409.5,0,0,1,1,Inativo
9961,139,1,331.6,0,0,1,1,Inativo
9962,138,1,668.8,0,0,1,1,Inativo
9963,138,1,621.2,0,0,1,1,Inativo
9964,138,1,329.4,0,0,1,1,Inativo
9965,134,1,335.0,0,0,1,1,Inativo
9966,135,1,673.7,0,0,1,1,Inativo
9967,134,1,396.5,0,0,1,1,Inativo
9968,129,1,326.3,0,0,1,1,Inativo
9969,128,1,395.6,0,0,1,1,Inativo
9970,130,1,347.7,0,0,1,1,Inativo
9971,130,1,384.3,0,0,1,1,Inativo
9972,192,1,478.2,0,0,1,1,Inativo
9973,192,1,407.9,0,0,1,1,Inativo
9974,191,1,442.8,0,0,1,1,Inativo
9975,192,1,409.4,0,0,1,1,Inativo
9976,192,1,373.5,0,0,1,1,Inativo
9977,191,1,328.4,0,0,1,1,Inativo
9978,191,1,462.3,0,0,1,1,Inativo
9979,192,1,329.7,0,0,1,1,Inativo
9980,191,1,850.1,0,0,1,1,Inativo
9981,191,1,484.2,0,0,1,1,Inativo
9982,192,1,669.2,0,0,1,1,Inativo
9983,127,1,366.1,0,0,1,1,Inativo
9984,128,1,318.0,0,0,1,1,Inativo
9985,126,1,333.4,0,0,1,1,Inativo
9986,125,1,404.7,0,0,1,1,Inativo
9987,125,1,319.4,0,0,1,1,Inativo
9988,125,1,549.5,0,0,1,1,Inativo
9989,115,1,771.0,1,0,1,2,Inativo
9990,115,1,398.6,1,0,1,2,Inativo
9991,115,1,338.7,1,0,1,2,Inativo
9992,115,1,330.5,1,0,1,2,Inativo
9993,114,1,318.5,1,0,1,2,Inativo
9994,114,1,439.2,1,0,1,2,Inativo
9995,114,1,318.0,1,0,1,2,Inativo
9996,114,1,347.4,1,0,1,2,Inativo
9997,115,1,441.4,1,0,1,2,Inativo
9998,115,1,364.93,1,0,1,2,Inativo
9999,115,1,379.1,1,0,1,2,Inativo
10000,114,1,331.4,1,0,1,2,Inativo
10001,113,1,507.3,1,0,1,2,Inativo
10002,113,1,308.6,1,0,1,2,Inativo
10003,113,1,325.5,1,0,1,2,Inativo
10004,113,1,756.0,1,0,1,2,Inativo
10005,113,1,368.3,1,0,1,2,Inativo
10006,113,1,331.6,1,0,1,2,Inativo
10007,112,1,697.0,1,0,1,2,Inativo
10008,112,1,459.8,1,0,1,2,Inativo
10009,112,1,382.1,1,0,1,2,Inativo
10010,80,1,452.5,1,0,1,2,Inativo
10011,112,1,321.6,1,0,1,2,Inativo
10012,79,1,333.9,1,0,1,2,Inativo
10013,112,1,359.76,1,0,1,2,Inativo
10014,112,1,319.8,1,0,1,2,Inativo
10015,112,1,551.0,1,0,1,2,Inativo
10016,110,1,346.7,1,0,1,2,Inativo
10017,110,1,807.8,1,0,1,2,Inativo
10018,110,1,438.0,1,0,1,2,Inativo
10019,110,1,377.7,1,0,1,2,Inativo
10020,110,1,730.0,1,0,1,2,Inativo
10021,112,1,730.0,1,0,1,2,Inativo
10022,112,1,344.0,1,0,1,2,Inativo
10023,111,1,353.6,1,0,1,2,Inativo
10024,111,1,645.2,1,0,1,2,Inativo
10025,111,1,438.0,1,0,1,2,Inativo
10026,109,1,329.4,1,0,1,2,Inativo
10027,111,1,320.0,1,0,1,2,Inativo
10028,111,1,334.04,1,0,1,2,Inativo
10029,109,1,318.05,1,0,1,2,Inativo
10030,109,1,771.0,1,0,1,2,Inativo
10031,109,1,563.0,1,0,1,2,Inativo
10032,109,1,326.4,1,0,1,2,Inativo
10033,107,1,662.1,1,0,1,2,Inativo
10034,107,1,438.0,1,0,1,2,Inativo
10035,107,1,339.2,1,0,1,2,Inativo
10036,107,1,331.6,1,0,1,2,Inativo
10037,105,1,339.9,1,0,1,2,Inativo
10038,105,1,365.6,1,0,1,2,Inativo
10039,105,1,754.8,1,0,1,2,Inativo
10040,104,1,309.7,1,0,1,2,Inativo
10041,104,1,329.4,1,0,1,2,Inativo
10042,104,1,740.0,1,0,1,2,Inativo
10043,104,1,497.4,1,0,1,2,Inativo
10044,101,1,320.3,1,0,1,2,Inativo
10045,102,1,552.3,1,0,1,2,Inativo
10046,102,1,332.9,1,0,1,2,Inativo
10047,102,1,338.5,1,0,1,2,Inativo
10048,101,1,335.0,1,0,1,2,Inativo
10049,100,1,443.8,1,0,1,2,Inativo
10050,99,1,380.4,1,0,1,2,Inativo
10051,99,1,384.1,1,0,1,2,Inativo
10052,98,1,397.4,1,0,1,2,Inativo
10053,99,1,391.8,1,0,1,2,Inativo
10054,96,1,315.2,1,0,1,2,Inativo
10055,95,1,414.2,1,0,1,2,Inativo
10056,98,1,604.8,1,0,1,2,Inativo
10057,97,1,324.7,1,0,1,2,Inativo
10058,97,1,329.4,1,0,1,2,Inativo
10059,94,1,551.0,1,0,1,2,Inativo
10060,94,1,333.9,1,0,1,2,Inativo
10061,94,1,446.0,1,0,1,2,Inativo
10062,93,1,307.6,1,0,1,2,Inativo
10063,93,1,329.4,1,0,1,2,Inativo
10064,79,1,342.3,1,0,1,2,Inativo
10065,93,1,385.7,1,0,1,2,Inativo
10066,93,1,386.3,1,0,1,2,Inativo
10067,93,1,398.6,1,0,1,2,Inativo
10068,78,1,398.5,1,0,1,2,Inativo
10069,78,1,341.5,1,0,1,2,Inativo
10070,76,1,327.5,1,0,1,2,Inativo
10071,77,1,337.5,1,0,1,2,Inativo
10072,77,1,547.0,1,0,1,2,Inativo
10073,75,1,365.46,1,0,1,2,Inativo
10074,75,1,367.36,1,0,1,2,Inativo
10075,73,1,575.1,1,0,1,2,Inativo
10076,73,1,463.96,1,0,1,2,Inativo
10077,73,1,394.1,1,0,1,2,Inativo
10078,73,1,455.2,1,0,1,2,Inativo
10079,73,1,331.9,1,0,1,2,Inativo
10080,73,1,410.7,1,0,1,2,Inativo
10081,70,1,336.64,1,0,1,2,Inativo
10082,71,1,379.5,1,0,1,2,Inativo
10083,68,1,452.68,1,0,1,2,Inativo
10084,67,1,556.0,1,0,1,2,Inativo
10085,68,1,497.4,1,0,1,2,Inativo
10086,67,1,350.7,1,0,1,2,Inativo
10087,67,1,379.56,1,0,1,2,Inativo
10088,64,1,307.52,1,0,1,2,Inativo
10089,64,1,425.6,1,0,1,2,Inativo
10090,64,1,783.6,1,0,1,2,Inativo
10091,64,1,313.02,1,0,1,2,Inativo
10092,64,1,455.2,1,0,1,2,Inativo
10093,64,1,370.0,1,0,1,2,Inativo
10094,64,1,338.4,1,0,1,2,Inativo
10095,63,1,308.9,1,0,1,2,Inativo
10096,62,1,345.5,1,0,1,2,Inativo
10097,63,1,479.6,1,0,1,2,Inativo
10098,63,1,773.84,1,0,1,2,Inativo
10099,60,1,406.8,1,0,1,2,Inativo
10100,61,1,331.6,1,0,1,2,Inativo
10101,61,1,421.68,1,0,1,2,Inativo
10102,60,1,389.5,1,0,1,2,Inativo
10103,60,1,478.7,1,0,1,2,Inativo
10104,60,1,358.95,1,0,1,2,Inativo
10105,59,1,392.55,1,0,1,2,Inativo
10106,59,1,431.2,1,0,1,2,Inativo
10107,59,1,643.2,1,0,1,2,Inativo
10108,59,1,388.56,1,0,1,2,Inativo
10109,58,1,362.5,1,0,1,2,Inativo
10110,57,1,620.5,1,0,1,2,Inativo
10111,57,1,332.7,1,0,1,2,Inativo
10112,57,1,461.0,1,0,1,2,Inativo
10113,55,1,358.7,1,0,1,2,Inativo
10114,55,1,373.68,1,0,1,2,Inativo
10115,56,1,429.0,1,0,1,2,Inativo
10116,54,1,338.0,1,0,1,2,Inativo
10117,54,1,310.5,1,0,1,2,Inativo
10118,54,1,364.16,1,0,1,2,Inativo
10119,52,1,316.06,1,0,1,2,Inativo
10120,52,1,310.8,1,0,1,2,Inativo
10121,52,1,764.0,1,0,1,2,Inativo
10122,52,1,389.0,1,0,1,2,Inativo
10123,52,1,359.7,1,0,1,2,Inativo
10124,53,1,315.6,1,0,1,2,Inativo
10125,53,1,485.6,1,0,1,2,Inativo
10126,52,1,469.1,1,0,1,2,Inativo
10127,52,1,417.0,1,0,1,2,Inativo
10128,51,1,306.96,1,0,1,2,Inativo
10129,51,1,364.16,1,0,1,2,Inativo
10130,51,1,714.0,1,0,1,2,Inativo
10131,51,1,663.2,1,0,1,2,Inativo
10132,50,1,315.56,1,0,1,2,Inativo
10133,50,1,333.6,1,0,1,2,Inativo
10134,50,1,350.0,1,0,1,2,Inativo
10135,48,1,591.34,1,0,1,2,Inativo
10136,49,1,347.5,1,0,1,2,Inativo
10137,49,1,321.08,1,0,1,2,Inativo
10138,91,1,494.1,1,0,1,2,Inativo
10139,49,1,332.7,1,0,1,2,Inativo
10140,48,1,322.8,1,0,1,2,Inativo
10141,46,1,356.4,1,0,1,2,Inativo
10142,46,1,346.42,1,0,1,2,Inativo
10143,47,1,415.0,1,0,1,2,Inativo
10144,46,1,452.3,1,0,1,2,Inativo
10145,47,1,655.66,1,0,1,2,Inativo
10146,47,1,610.16,1,0,1,2,Inativo
10147,43,1,406.5,1,0,1,2,Inativo
10148,42,1,392.34,1,0,1,2,Inativo
10149,43,1,311.5,1,0,1,2,Inativo
10150,90,1,468.0,1,0,1,2,Inativo
10151,39,1,353.6,1,0,1,2,Inativo
10152,89,1,311.9,1,0,1,2,Inativo
10153,39,1,350.8,1,0,1,2,Inativo
10154,41,1,491.8,1,0,1,2,Inativo
10155,89,1,310.97,1,0,1,2,Inativo
10156,38,1,563.04,1,0,1,2,Inativo
10157,39,1,846.0,1,0,1,2,Inativo
10158,38,1,446.38,1,0,1,2,Inativo
10159,38,1,376.16,1,0,1,2,Inativo
10160,38,1,308.0,1,0,1,2,Inativo
10161,38,1,506.46,1,0,1,2,Inativo
10162,37,1,384.3,1,0,1,2,Inativo
10163,37,1,373.8,1,0,1,2,Inativo
10164,36,1,388.4,1,0,1,2,Inativo
10165,36,1,406.5,1,0,1,2,Inativo
10166,37,1,403.3,1,0,1,2,Inativo
10167,32,1,351.7,1,0,1,2,Inativo
10168,32,1,307.8,1,0,1,2,Inativo
10169,91,1,380.81,1,0,1,2,Inativo
10170,34,1,332.38,1,0,1,2,Inativo
10171,34,1,426.96,1,0,1,2,Inativo
10172,30,1,568.0,1,0,1,2,Inativo
10173,30,1,497.4,1,0,1,2,Inativo
10174,30,1,331.6,1,0,1,2,Inativo
10175,32,1,534.2,1,0,1,2,Inativo
10176,31,1,370.3,1,0,1,2,Inativo
10177,31,1,335.88,1,0,1,2,Inativo
10178,30,1,321.0,1,0,1,2,Inativo
10179,88,1,650.61,1,0,1,2,Inativo
10180,88,1,433.7,1,0,1,2,Inativo
10181,86,1,386.5,1,0,1,2,Inativo
10182,85,1,318.3,1,0,1,2,Inativo
10183,85,1,385.1,1,0,1,2,Inativo
10184,84,1,367.5,1,0,1,2,Inativo
10185,84,1,449.6,1,0,1,2,Inativo
10186,84,1,338.4,1,0,1,2,Inativo
10187,83,1,509.0,1,0,1,2,Inativo
10188,83,1,659.3,1,0,1,2,Inativo
10189,83,1,353.21,1,0,1,2,Inativo
10190,82,1,314.4,1,0,1,2,Inativo
10191,81,1,573.0,1,0,1,2,Inativo
10192,124,1,438.0,1,0,1,2,Inativo
10193,123,1,390.0,1,0,1,2,Inativo
10194,122,1,316.9,1,0,1,2,Inativo
10195,122,1,823.5,1,0,1,2,Inativo
10196,120,1,441.6,1,0,1,2,Inativo
10197,120,1,535.0,1,0,1,2,Inativo
10198,119,1,328.3,1,0,1,2,Inativo
10199,119,1,346.7,1,0,1,2,Inativo
10200,119,1,338.4,1,0,1,2,Inativo
10201,118,1,384.3,1,0,1,2,Inativo
10202,116,1,328.0,1,0,1,2,Inativo
10203,117,1,397.4,1,0,1,2,Inativo
10204,81,1,378.0,1,0,1,2,Inativo
10205,117,1,398.6,1,0,1,2,Inativo
10206,117,1,325.6,1,0,1,2,Inativo
10207,116,1,321.96,1,0,1,2,Inativo
10208,151,2,459.70000000000005,0,1,1,2,Inativo
10209,172,2,306.9,0,1,1,2,Inativo
10210,182,2,405.6,0,1,1,2,Inativo
10211,186,2,343.52,0,1,1,2,Inativo
10212,187,2,478.5,0,1,1,2,Inativo
10213,179,2,339.6,0,1,1,2,Inativo
10214,185,2,631.7,0,1,1,2,Inativo
10215,179,2,801.5,0,1,1,2,Inativo
10216,149,2,568.0,0,1,1,2,Inativo
10217,169,2,427.6,0,1,1,2,Inativo
10218,186,2,656.0,0,1,1,2,Inativo
10219,173,2,434.52,0,1,1,2,Inativo
10220,184,2,387.9,0,1,1,2,Inativo
